station_id;name_official;name_long;name_short;name_alternative;stations_metastation;LV95_e;LV95_n;LV95_h;WGS84_e;WGS84_n;WGS84_h
8572764;Schötz, Feld;None;None;None;None;2640647;1224572;0;7.974771;47.170862;0
8572765;Schötz, Gläng;None;None;None;None;2640205;1224997;0;7.968979;47.174711;0
8572766;Ebersecken, Badachtal;None;None;None;None;2638676;1225389;0;7.948844;47.178328;0
8572767;Ebersecken, Unterdorf;None;None;None;None;2637648;1225701;0;7.935309;47.181194;0
8572768;Zell LU, Bahnhof;None;ZEBF;None;8508293,8511079,8572768;2636992;1220739;0;7.926249;47.136600;0
8572769;Zell LU, St. Urbanstrasse;None;None;None;None;2636720;1220895;0;7.922676;47.138018;0
8572770;Fischbach LU, Leimbütz;None;None;None;None;2635832;1222130;0;7.911068;47.149175;0
8572771;Fischbach LU, alte Post;None;None;None;None;2635700;1222492;0;7.909357;47.152438;0
8572772;Fischbach LU, Krone;None;None;None;None;2635518;1223058;0;7.907001;47.157539;0
8572773;Fischbach LU, Reiferswil;None;None;None;None;2635088;1223636;0;7.901376;47.162761;0
8572774;Grossdietwil, Post;None;GDPO;None;None;2633958;1224530;0;7.886541;47.170861;0
8572775;Grossdietwil, Sandgruebe;None;GRSA;None;None;2633744;1224894;0;7.883745;47.174146;0
8572776;Altbüron, Hiltbrunnen;None;ALHI;None;None;2633581;1225411;0;7.881634;47.178804;0
8572777;Altbüron, Post;None;ALPO;None;None;2633437;1225655;0;7.879752;47.181006;0
8572778;Altbüron, Halde;None;None;None;None;2633175;1225934;0;7.876316;47.183529;0
8572779;Altbüron, Feld;None;None;None;None;2632760;1226378;0;7.870873;47.187543;0
8572780;Altbüron, Gruenbach;None;None;None;None;2632124;1227137;0;7.862536;47.194401;0
8572781;St. Urban, Unterberghof;None;None;None;None;2631724;1228309;0;7.857340;47.204962;0
8572784;Felsberg, Bahnhofstrasse;None;None;None;None;2755693;1190356;0;9.480076;46.846116;0
8572785;St. Urban, Tundwilerweg;None;None;None;None;2630352;1230519;0;7.839381;47.224904;0
8572786;Felsberg, Brugg;None;None;None;None;2755580;1190170;0;9.478532;46.844470;0
8572788;Willisau, Bahnhof;None;WIBF;None;8508295,8572788;2642384;1219164;0;7.997172;47.122107;0
8572790;Willisau, Schlüsselacher;None;None;None;None;2641331;1218901;0;7.983274;47.119811;0
8572791;Willisau, Zopfmatt;None;None;None;None;2641097;1218815;0;7.980183;47.119052;0
8572792;Käppelimatt b. Willisau;None;None;None;None;2640757;1218604;0;7.975684;47.117175;0
8572793;Willisau, Feld;None;None;None;None;2640407;1217955;0;7.971014;47.111359;0
8572794;Willisau, Breiten;None;None;None;None;2639859;1217331;0;7.963739;47.105780;0
8572795;Willisau, Feldmatt-Kapelle;None;None;None;None;2639812;1216970;0;7.963088;47.102535;0
8572797;Hergiswil LU, Untere Schmiede;None;None;None;None;2639583;1215376;0;7.959932;47.088211;0
8572798;Hergiswil LU, Dorf;None;None;None;None;2639371;1214999;0;7.957108;47.084833;0
8572799;Hergiswil LU, Luegental;None;None;None;None;2639008;1213988;0;7.952240;47.075761;0
8572800;Hübeli LU, Hintersagi;None;None;None;None;2639076;1212713;0;7.953026;47.064288;0
8572801;Hübeli LU, Sagematt;None;None;None;None;2639029;1212054;0;7.952350;47.058364;0
8572802;Willisau, Widenmatt;None;None;None;None;2642439;1220078;0;7.997985;47.130328;0
8572804;Alberswil, Burgrain;None;None;None;None;2642922;1221349;0;8.004472;47.141729;0
8572805;Ettiswil, Oberdorf;None;None;None;None;2643667;1221672;0;8.014324;47.144585;0
8572806;Ettiswil, Hinterdorf;None;None;None;None;2643637;1222260;0;8.013985;47.149876;0
8572807;Alberswil, Unterdorf;None;None;None;None;2642651;1222911;0;8.001047;47.155796;0
8572808;Schötz, Moosbrücke;None;None;None;None;2642138;1224150;0;7.994398;47.166973;0
8572809;Schötz, Neubühl;None;None;None;None;2641482;1225279;0;7.985850;47.177169;0
8572810;Altishofen, Bäckerei;None;None;None;None;2640137;1227382;0;7.968295;47.196167;0
8572811;Altishofen, Unterdorf;None;None;None;None;2640047;1228001;0;7.967162;47.201740;0
8572816;Menznau, Bahnhof;None;None;None;8508297,8572816;2645751;1214859;0;8.041112;47.083165;0
8572818;Menznau, Untertreien;None;None;None;None;2645650;1213769;0;8.039669;47.073367;0
8572820;Menznau, Höhe;None;None;None;None;2644940;1212758;0;8.030221;47.064322;0
8572822;Menznau, Twerenegg;None;None;None;None;2643632;1213012;0;8.013028;47.066694;0
8572823;Menzberg, Buchen;None;None;None;None;2642545;1212265;0;7.998648;47.060045;0
8572824;Menzberg, Buchensäge;None;None;None;None;2642539;1211840;0;7.998529;47.056223;0
8572825;Menzberg, Gutenegg;None;None;None;None;2642317;1211085;0;7.995537;47.049446;0
8572826;Menzberg, Hasenrank;None;None;None;None;2642152;1210638;0;7.993324;47.045436;0
8572827;Menzberg, Oberlehn/Napf;None;None;None;None;2642100;1210069;0;7.992587;47.040321;0
8572829;Malters, Bahnhof;None;None;None;8508218,8572829;2656501;1209981;0;8.182056;47.038459;0
8572830;Malters, Schürmatt;None;None;None;None;2655418;1208803;0;8.167663;47.027955;0
8572832;Hasle LU, Post;None;None;None;8508212,8572832,8572833;2646580;1203351;0;8.050844;46.979595;0
8572833;Hasle LU, Bahnhof;None;None;None;8508212,8572832,8572833;2646301;1203184;0;8.047160;46.978112;0
8572834;Habschwanden, Schulhaus;None;None;None;None;2645786;1204308;0;8.040505;46.988258;0
8572835;Habschwanden, Ennetegg/Bachg.;None;None;None;None;2644618;1203901;0;8.025112;46.984677;0
8572836;Habschwanden, Diepleschwand;None;None;None;None;2644101;1203536;0;8.018281;46.981428;0
8572837;Bramboden, Glashütte;None;None;None;None;2642998;1203425;0;8.003773;46.980502;0
8572838;Bramboden, Seebli/Luogmoos;None;None;None;None;2641951;1203531;0;7.990022;46.981522;0
8572839;Bramboden, Kirchplatz;None;None;None;None;2641553;1203273;0;7.984768;46.979227;0
8572840;Wolhusen, Bahnhof;None;WOBF;None;8508215,8572840;2648682;1211833;0;8.079379;47.055738;0
8572843;Wolhusen, Viadukt;None;None;None;None;2648109;1212128;0;8.071869;47.058433;0
8572844;Wolhusen, Markt;None;None;None;None;2648036;1211874;0;8.070881;47.056153;0
8572845;Wolhusen, Emsern;None;None;None;None;2647778;1211328;0;8.067428;47.051261;0
8572846;Wolhusen, Neuemsern-Rossei;None;None;None;None;2647948;1210362;0;8.069563;47.042560;0
8572849;Burgmatt (Fontannen);None;None;None;None;2647457;1208951;0;8.062955;47.029904;0
8572850;Doppleschwand, Spittel;None;None;None;None;2646940;1208122;0;8.056068;47.022484;0
8572851;Doppleschwand, Hohfuren;None;None;None;None;2646059;1207708;0;8.044438;47.018822;0
8572852;Doppleschwand, Brüggweid;None;None;None;None;2645573;1207501;0;8.038025;47.016993;0
8572853;Romoos, Flühboden;None;None;None;None;2644910;1206925;0;8.029249;47.011857;0
8572854;Romoos, Talherrenburg;None;None;None;None;2644351;1206519;0;8.021858;47.008243;0
8572855;Romoos, Stude;None;None;None;None;2644080;1205986;0;8.018242;47.003467;0
8572856;Romoos, Adlisberg;None;None;None;None;2643923;1205463;0;8.016128;46.998773;0
8572857;Romoos, Schmitteli;None;None;None;None;2643791;1205224;0;8.014369;46.996632;0
8572858;Romoos, Schwändi Zyberlibahn;None;None;None;None;2643024;1205433;0;8.004305;46.998562;0
8572859;Romoos, Holzwäge;None;None;None;None;2642420;1206483;0;7.996462;47.008045;0
8572862;Wiggen, Egghus;None;WGKS;None;None;2635843;1193929;0;7.908987;46.895510;0
8572863;Marbach LU, Schufelbühl;None;None;None;None;2635943;1191086;0;7.910076;46.869931;0
8572864;Schangnau, Wald;None;None;None;None;2633316;1187227;0;7.875338;46.835355;0
8572865;Schangnau, Grunachen;None;None;None;None;2632910;1186955;0;7.869997;46.832929;0
8572866;Schangnau, Stein;None;None;None;None;2633274;1185365;0;7.874652;46.818608;0
8572867;Schangnau, Leu;None;None;None;None;2633751;1185179;0;7.880889;46.816911;0
8572868;Bumbach, Bödeli;None;None;None;None;2636090;1184702;0;7.911500;46.812498;0
8572869;Bumbach, Schwand;None;None;None;None;2637023;1184307;0;7.923692;46.808894;0
8572870;Schüpfheim, Bahnhof;None;None;None;8508211,8572870;2643850;1200050;0;8.014646;46.950088;0
8572871;Schüpfheim, Landbrücke;None;None;None;None;2643314;1199376;0;8.007541;46.944061;0
8572872;Schüpfheim, Badhus;None;None;None;None;2643264;1198900;0;8.006839;46.939783;0
8572873;Schüpfheim, Wegmattensäge;None;None;None;None;2643480;1198455;0;8.009633;46.935766;0
8572874;Flühli LU, Usser-Lamm;None;None;None;None;2643757;1196251;0;8.013059;46.915923;0
8572875;Flühli LU, Matzenbach;None;None;None;None;2643912;1193690;0;8.014847;46.892876;0
8572876;Flühli LU, Torbach;None;None;None;None;2644054;1192262;0;8.016573;46.880022;0
8572877;Flühli LU, Hüttlenen;None;None;None;None;2644121;1191804;0;8.017407;46.875898;0
8572878;Flühli LU, Hochwald;None;None;None;None;2644055;1191318;0;8.016495;46.871531;0
8572879;Sörenberg, Mittlere Hirsegg;None;None;None;None;2643788;1188547;0;8.012727;46.846623;0
8572881;Sörenberg, Camping;None;None;None;None;2644765;1186231;0;8.025309;46.825725;0
8572882;Sörenberg, Schulhaus;None;None;None;None;2645139;1186003;0;8.030188;46.823649;0
8572883;Sörenberg, Flühhütten;None;None;None;None;2646311;1185239;0;8.045469;46.816696;0
8572884;Sörenberg, Schwändili;None;None;None;None;2646601;1185060;0;8.049250;46.815066;0
8572885;Sörenberg, Habchegg;None;None;None;None;2647191;1184631;0;8.056937;46.811166;0
8572886;Giswil, Emmenrank;None;None;None;None;2648859;1184593;0;8.078786;46.810704;0
8572887;Giswil, Jwi;None;None;None;None;2652288;1186858;0;8.123970;46.830817;0
8572888;Giswil, Abzw. Brosmatt;None;None;None;None;2652916;1186597;0;8.132170;46.828420;0
8572889;Giswil, Buechenegg;None;None;None;None;2653366;1187316;0;8.138155;46.834854;0
8572890;Giswil, Bärecken;None;None;None;None;2653827;1187534;0;8.144220;46.836775;0
8572891;Giswil, Rütimatt;None;None;None;None;2654583;1186849;0;8.154047;46.830552;0
8572892;Giswil, Kirche;None;None;None;None;2656505;1187086;0;8.179267;46.832523;0
8572893;Giswil, Bahnhof;None;None;None;8508312,8572893;2657038;1187566;0;8.186312;46.836796;0
8572897;Sarnen, Bahnhof;None;None;None;8508314,8530814,8572897;2661631;1193976;0;8.247381;46.894043;0
8572898;Kerns, Foribach;None;None;None;None;2662596;1194380;0;8.260098;46.897587;0
8572900;Kerns, Kernwald;None;None;None;None;2665557;1197942;0;8.299466;46.929340;0
8572901;Ennetmoos, Waldheim;None;None;None;None;2666851;1199013;0;8.316614;46.938845;0
8572902;Ennetmoos, Schützenhaus;None;None;None;None;2667688;1200113;0;8.327769;46.948654;0
8572903;Ennetmoos, Morgenstern;None;None;None;None;2668597;1201056;0;8.339851;46.957043;0
8572904;Sarnen, Ei;None;None;None;None;2661444;1194487;0;8.244996;46.898657;0
8572905;Stalden (Sarnen), Brünischwand;None;None;None;None;2659411;1193243;0;8.218155;46.887652;0
8572906;Reichenau-Tamins, Adler;None;None;None;8509183,8509730,8572906,8574678,8581999;2750305;1187854;0;9.408640;46.824857;0
8572907;Kägiswil, Schlieren;None;None;None;None;2662954;1197479;0;8.265225;46.925428;0
8572908;Alpnach Dorf, Brünigstrasse;None;None;None;8508316,8572908,8572909;2663347;1199067;0;8.270605;46.939674;0
8572909;Alpnach Dorf, Bahnhof;None;None;None;8508316,8572908,8572909;2663691;1199162;0;8.275136;46.940495;0
8572910;Sarnen, Kirchhofen;None;None;None;None;2660922;1193805;0;8.238055;46.892570;0
8572911;Kerns, Bodacher;None;None;None;None;2663914;1193462;0;8.277265;46.889204;0
8572912;St. Niklausen OW, Alpenblick;None;None;None;None;2664189;1191815;0;8.280641;46.874363;0
8572913;St. Niklausen OW, Eistlibach;None;None;None;None;2665434;1189343;0;8.296617;46.852007;0
8572914;Melchtal, gedeckte Brücke;None;None;None;None;2665465;1188785;0;8.296943;46.846985;0
8572915;Melchtal, Weidli;None;None;None;None;2665108;1187761;0;8.292117;46.837809;0
8572916;Sachseln, Bahnhof;None;None;None;8508313,8508743,8530818,8557092,8572916;2660986;1191404;0;8.238573;46.870968;0
8572917;Grossteil, Schulhaus;None;None;None;None;2656110;1187707;0;8.174166;46.838143;0
8572918;Grossteil, Unterni;None;None;None;None;2655919;1188469;0;8.171755;46.845013;0
8572919;Kleinteil, Post;None;None;None;None;2654746;1186979;0;8.156199;46.831708;0
8572921;Oberrickenbach, Burgholz;None;None;None;None;2673867;1194162;0;8.407962;46.894469;0
8572922;Oberrickenbach, Schürmatt;None;None;None;None;2674215;1193984;0;8.412499;46.892830;0
8572923;Stans, Länderpark;None;None;None;None;2669879;1201876;0;8.356818;46.964285;0
8572925;Stans, Galgenried;None;None;None;None;2668997;1202402;0;8.345310;46.969108;0
8572926;Stansstad, Seehof;None;None;None;None;2668486;1202609;0;8.338626;46.971023;0
8572927;Stansstad, Schützen;None;None;None;None;2668738;1203114;0;8.342014;46.975539;0
8572928;Stansstad, Bahnhof;None;None;None;8508390,8508483,8572928;2668326;1203226;0;8.336617;46.976589;0
8572929;Stansstad, Bürgenstockstrasse;None;None;None;None;2668730;1203396;0;8.341952;46.978076;0
8572930;Stansstad, Sommerweid;None;None;None;None;2668846;1203587;0;8.343505;46.979782;0
8572931;Stansstad, Seewli;None;None;None;None;2669605;1203633;0;8.353487;46.980117;0
8572938;Stans, Mettenweg;None;None;None;None;2671248;1201612;0;8.374763;46.961765;0
8572939;Stans, Pilatuswerke;None;None;None;None;2671743;1202802;0;8.381454;46.972415;0
8572940;Ennetbürgen, Herdern;None;None;None;None;2672897;1203555;0;8.396739;46.979062;0
8572941;Ennetbürgen, Oeltrotte;None;None;None;None;2673801;1204047;0;8.408699;46.983387;0
8572942;Ennetbürgen, Strandbad;None;None;None;None;2674263;1203619;0;8.414701;46.979486;0
8572943;Buochs, Ausserdorf;None;None;None;None;2674564;1203236;0;8.418594;46.976008;0
8572944;Buochs, Schürmatt;None;None;None;None;2674373;1202951;0;8.416037;46.973466;0
8572945;Buochs, Linden;None;None;None;None;2675608;1203028;0;8.432279;46.974019;0
8572946;Buochs, Unterfeld;None;None;None;None;2676764;1202795;0;8.447430;46.971790;0
8572947;Beckenried, Boden;None;None;None;None;2679183;1201955;0;8.479070;46.963951;0
8572948;Beckenried, Fellerwil;None;None;None;None;2679636;1201740;0;8.484983;46.961963;0
8572950;Emmetten, Schöneck;None;None;None;None;2681230;1201375;0;8.505859;46.958487;0
8572951;Emmetten, Hattig;None;None;None;None;2683496;1201401;0;8.535632;46.958440;0
8572952;Emmetten, March;None;None;None;None;2684555;1201471;0;8.549557;46.958935;0
8572953;Seelisberg, Laui;None;None;None;None;2685344;1201455;0;8.559918;46.958690;0
8572954;Seelisberg, Geissweg;None;None;None;None;2686312;1201962;0;8.572731;46.963125;0
8572955;Seelisberg, Seeli;None;None;None;None;2686665;1202087;0;8.577392;46.964204;0
8572956;Seelisberg, Schmidig;None;None;None;None;2686825;1202196;0;8.579515;46.965163;0
8572957;Seelisberg, Hotel Sonnenberg;None;None;None;None;2687333;1202765;0;8.586299;46.970214;0
8572958;Seelisberg, Dorf;None;None;None;None;2687278;1203361;0;8.585691;46.975582;0
8572959;Seelisberg, Bahnhof;None;None;None;8508499,8572959;2687371;1203667;0;8.586972;46.978322;0
8572961;Sursee, Park;None;None;None;None;2650242;1224849;0;8.101357;47.172694;0
8572964;Schenkon, Dorf;None;None;None;None;2653023;1224877;0;8.138042;47.172729;0
8572965;Schenkon, Zellfeld;None;None;None;None;2652438;1225549;0;8.130404;47.178820;0
8572966;Schenkon, Haldenweid;None;None;None;None;2652732;1225950;0;8.134329;47.182403;0
8572967;Schenkon, Tannberg;None;None;None;None;2653056;1226003;0;8.138609;47.182854;0
8572969;Gunzwil, Chommle;None;None;None;None;2654460;1227071;0;8.157261;47.192346;0
8572970;Gunzwil, Holdern;None;None;None;None;2654164;1227587;0;8.153417;47.197012;0
8572971;Gunzwil, Hasenhusen;None;None;None;None;2654389;1228317;0;8.156474;47.203559;0
8572974;Gunzwil, Kagiswil;None;None;None;None;2654958;1229488;0;8.164126;47.214044;0
8572975;Gunzwil, Dorf;None;None;None;None;2656142;1229179;0;8.179717;47.211165;0
8572976;Gunzwil, Linden;None;None;None;None;2656509;1228924;0;8.184529;47.208841;0
