id_didok;id_fli;id_sloid;name_official;name_long;name_short;name_alternative;lang;stations_metastation;wgs84_e;wgs84_n;wgs84_h;wgs84_epsg;local_e;local_n;local_h;local_epsg;station_priority;km_info;stations_metastation_hrdf;source_file;timestamp;metastation_id
8591164;;ch:1:sloid:91164;Zürich, Goldauerstrasse;;;;;;8.550159;47.386204;0;EPSG:4326;2683928;1248969;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903337;160
8591171;;ch:1:sloid:91171;Zürich, Hadlaubstrasse;;;;;;8.551335;47.386794;0;EPSG:4326;2684016;1249036;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903365;160
8591158;;ch:1:sloid:91158;Zürich, Giblenstrasse;;;;;;8.485954;47.410731;0;EPSG:4326;2679044;1251629;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903310;161
8591159;;ch:1:sloid:91159;Zürich, Glattwiesen;;;;;;8.581760;47.401601;0;EPSG:4326;2686289;1250715;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903314;162
8591160;;ch:1:sloid:91160;Zürich, Glaubtenstrasse;;;;;8591160,8591161,8595899;8.518937;47.414168;0;EPSG:4326;2681528;1252045;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903319;163
8591161;;ch:1:sloid:91161;Zürich, Glaubtenstrasse Süd;;;;;8591160,8591161,8595899;8.518689;47.413659;0;EPSG:4326;2681510;1251988;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903324;163
8595899;;ch:1:sloid:95899;Zürich, Glaubtenstrasse Nord;;;;;8591160,8591161,8595899;8.519652;47.414747;0;EPSG:4326;2681581;1252110;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.920322;163
8591162;;ch:1:sloid:91162;Zürich, Glockenacker;;;;;;8.599304;47.360975;0;EPSG:4326;2687680;1246218;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903328;164
8591163;;ch:1:sloid:91163;Zürich, Goldackerweg;;;;;;8.487931;47.371890;0;EPSG:4326;2679251;1247313;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903332;165
8591167;;ch:1:sloid:91167;Zürich, Grünaustrasse;;;;;;8.489212;47.395230;0;EPSG:4326;2679313;1249909;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903347;166
8591168;;ch:1:sloid:91168;Zürich, Guggachstrasse;;;;;;8.540143;47.395709;0;EPSG:4326;2683157;1250015;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903352;167
8591169;;ch:1:sloid:91169;Zürich, Güterbahnhof;;;;;;8.519974;47.380311;0;EPSG:4326;2681658;1248282;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903356;168
8591170;;ch:1:sloid:91170;Zürich, Gutstrasse;;;;;;8.506650;47.371735;0;EPSG:4326;2680665;1247315;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903361;169
8591172;;ch:1:sloid:91172;Zürich, Hagenholz;;;;;;8.555531;47.414406;0;EPSG:4326;2684289;1252110;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903379;170
8591173;;ch:1:sloid:91173;Zürich, Haldenbach;;;;;;8.548380;47.380294;0;EPSG:4326;2683803;1248310;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903384;171
8591174;;ch:1:sloid:91174;Zürich, Haldenegg;;;;;;8.544513;47.379647;0;EPSG:4326;2683512;1248234;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903388;172
8591175;;ch:1:sloid:91175;Zürich, Hallenbad Oerlikon;;;;;;8.555864;47.410706;0;EPSG:4326;2684320;1251699;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903392;173
8591176;;ch:1:sloid:91176;Zürich, Hardhof;;;;;;8.497474;47.396351;0;EPSG:4326;2679935;1250042;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903397;174
8591177;;ch:1:sloid:91177;Zürich, Hardplatz;;;;;;8.514532;47.382341;0;EPSG:4326;2681244;1248502;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903402;175
8591178;;ch:1:sloid:91178;Zürich, Hardturm;;;;;;8.504504;47.394163;0;EPSG:4326;2680469;1249806;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903406;176
8591180;;ch:1:sloid:91180;Zürich, Hedwigsteig;;;;;;8.565031;47.360424;0;EPSG:4326;2685092;1246119;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903411;177
8591181;;ch:1:sloid:91181;Zürich, Heerenwiesen;;;;;;8.576328;47.404713;0;EPSG:4326;2685874;1251055;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903415;178
8591182;;ch:1:sloid:91182;Zürich, Hegianwandweg;;;;;;8.510014;47.356646;0;EPSG:4326;2680942;1245641;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903419;179
8591183;;ch:1:sloid:91183;Zürich, Helmhaus;;;;;;8.543295;47.370070;0;EPSG:4326;2683435;1247168;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903424;180
8591184;;ch:1:sloid:91184;Zürich, Helvetiaplatz;;;;;;8.525362;47.376357;0;EPSG:4326;2682071;1247848;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903429;181
8591185;;ch:1:sloid:91185;Zürich, Herbstweg;;;;;;8.564795;47.408837;0;EPSG:4326;2684997;1251501;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903433;182
8591186;;ch:1:sloid:91186;Zürich, Herdernstrasse;;;;;;8.509165;47.384828;0;EPSG:4326;2680835;1248773;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903438;183
8591187;;ch:1:sloid:91187;Zürich, Hertensteinstrasse;;;;;;8.543489;47.422878;0;EPSG:4326;2683367;1253039;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903442;184
8591188;;ch:1:sloid:91188;Zürich, Herzogenmühlestrasse;;;;;;8.572705;47.407528;0;EPSG:4326;2685596;1251364;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903447;185
8591189;;ch:1:sloid:91189;Zürich, Heubeeriweg;;;;;;8.564619;47.381657;0;EPSG:4326;2685027;1248479;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903452;186
8591190;;ch:1:sloid:91190;Zürich, Heuried;;;;;;8.506353;47.369410;0;EPSG:4326;2680646;1247056;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903456;187
8591191;;ch:1:sloid:91191;Zürich, Himmeri;;;;;;8.538655;47.419875;0;EPSG:4326;2683007;1252700;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903460;188
8591192;;ch:1:sloid:91192;Zürich, Hinterbergstrasse;;;;;;8.554573;47.380106;0;EPSG:4326;2684271;1248296;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903464;189
8591193;;ch:1:sloid:91193;Zürich, Hirschwiesenstrasse;;;;;;8.543509;47.400272;0;EPSG:4326;2683404;1250526;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903468;190
8591194;;ch:1:sloid:91194;Zürich, Hirzenbach;;;;;;8.591163;47.403253;0;EPSG:4326;2686996;1250909;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903474;191
8591195;;ch:1:sloid:91195;Zürich, Höfliweg;;;;;;8.510962;47.367576;0;EPSG:4326;2680997;1246857;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903478;192
8591196;;ch:1:sloid:91196;Zürich, Hofstrasse;;;;;;8.561557;47.373366;0;EPSG:4326;2684809;1247554;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903482;193
8591197;;ch:1:sloid:91197;Zürich, Hohenklingensteig;;;;;;8.490207;47.401346;0;EPSG:4326;2679379;1250590;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903487;194
8591198;;ch:1:sloid:91198;Zürich, Hölderlinsteig;;;;;;8.565037;47.366999;0;EPSG:4326;2685082;1246850;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903492;195
8591199;;ch:1:sloid:91199;Zürich, Hölderlinstrasse;;;;;;8.562396;47.366115;0;EPSG:4326;2684884;1246749;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903496;195
8591200;;ch:1:sloid:91200;Zürich, Holzerhurd;;;;;;8.496615;47.423802;0;EPSG:4326;2679829;1253093;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903500;196
8591201;;ch:1:sloid:91201;Zürich, Hönggerberg;;;;;;8.504733;47.404937;0;EPSG:4326;2680470;1251004;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903504;197
8591202;;ch:1:sloid:91202;Zürich, Hottingerplatz;;;;;;8.554404;47.369468;0;EPSG:4326;2684275;1247113;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903509;198
8591203;;ch:1:sloid:91203;Zürich, Hubertus;;;;;;8.499149;47.377382;0;EPSG:4326;2680090;1247935;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903513;199
8591204;;ch:1:sloid:91204;Zürich, Hügelstrasse;;;;;;8.526998;47.358540;0;EPSG:4326;2682222;1245869;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903517;200
8591206;;ch:1:sloid:91206;Zürich, Hürstholz;;;;;;8.522863;47.416885;0;EPSG:4326;2681820;1252351;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903522;201
8591207;;ch:1:sloid:91207;Zürich, Im Ebnet;;;;;;8.543747;47.431500;0;EPSG:4326;2683373;1253998;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903526;202
8591208;;ch:1:sloid:91208;Zürich, Im Gut;;;;;;8.503365;47.373611;0;EPSG:4326;2680414;1247520;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903531;203
8591209;;ch:1:sloid:91209;Zürich, Im Hagacker;;;;;;8.507712;47.359269;0;EPSG:4326;2680764;1245930;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903536;204
8591210;;ch:1:sloid:91210;Zürich, Im Hüsli;;;;;;8.512700;47.328234;0;EPSG:4326;2681188;1242485;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903540;205
8591211;;ch:1:sloid:91211;Zürich, Im Klösterli;;;;;;8.576933;47.384630;0;EPSG:4326;2685952;1248823;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903544;206
8591212;;ch:1:sloid:91212;Zürich, Im Walder;;;;;;8.574366;47.348117;0;EPSG:4326;2685817;1244761;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903552;207
8591213;;ch:1:sloid:91213;Zürich, Im Wingert;;;;;;8.508836;47.401427;0;EPSG:4326;2680785;1250618;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903557;208
8591214;;ch:1:sloid:91214;Zürich, In der Ey;;;;;;8.491626;47.369239;0;EPSG:4326;2679534;1247022;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903562;209
8591215;;ch:1:sloid:91215;Zürich, Juchhof;;;;;;8.473176;47.398315;0;EPSG:4326;2678098;1250236;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903566;210
8591216;;ch:1:sloid:91216;Zürich, Jugendherberge;;;;;8591077,8591216;8.528213;47.348004;0;EPSG:4326;2682330;1244699;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903570;211
8591217;;ch:1:sloid:91217;Zürich, Kalchbühlweg;;;;;;8.531525;47.340532;0;EPSG:4326;2682592;1243872;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903575;212
8591218;;ch:1:sloid:91218;Zürich,Kalkbreite/Bhf.Wiedikon;;;;;8503011,8573710,8591218;8.521336;47.374423;0;EPSG:4326;2681770;1247629;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903580;213
8591219;;ch:1:sloid:91219;Zürich, Kanonengasse;;;;;;8.530305;47.378469;0;EPSG:4326;2682441;1248088;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903585;214
8591220;;ch:1:sloid:91220;Zürich, Kantonsschule;;;;;;8.550526;47.372717;0;EPSG:4326;2683977;1247470;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903589;215
8591221;;ch:1:sloid:91221;Zürich, Kapfstrasse;;;;;;8.571202;47.361155;0;EPSG:4326;2685557;1246207;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903593;216
8591429;;ch:1:sloid:91429;Zürich, Wetlistrasse;;;;;;8.568626;47.360155;0;EPSG:4326;2685364;1246093;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.904523;216
8591222;;ch:1:sloid:91222;Zürich, Kappeli;;;;;;8.495394;47.384991;0;EPSG:4326;2679795;1248777;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903598;217
8591223;;ch:1:sloid:91223;Zürich, Kappenbühlweg;;;;;;8.498242;47.402964;0;EPSG:4326;2679983;1250778;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903602;218
8591224;;ch:1:sloid:91224;Zürich, Käshaldenstrasse;;;;;;8.540906;47.430018;0;EPSG:4326;2683161;1253830;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903606;219
8591225;;ch:1:sloid:91225;Zürich, Genossenschaftsstrasse;;;;;;8.562373;47.415203;0;EPSG:4326;2684804;1252206;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903610;220
8591226;;ch:1:sloid:91226;Zürich, Kempfhofsteig;;;;;;8.510025;47.397305;0;EPSG:4326;2680881;1250161;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903614;221
8591227;;ch:1:sloid:91227;Zürich, Kernstrasse;;;;;8591079,8591227;8.524265;47.374505;0;EPSG:4326;2681991;1247641;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903621;222
8591228;;ch:1:sloid:91228;Zürich, Kienastenwies;;;;;;8.601163;47.355154;0;EPSG:4326;2687830;1245573;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903625;223
8591229;;ch:1:sloid:91229;Zürich, Kinkelstrasse;;;;;;8.546334;47.388886;0;EPSG:4326;2683635;1249263;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903630;224
8591255;;ch:1:sloid:91255;Zürich, Letzistrasse;;;;;;8.545497;47.390684;0;EPSG:4326;2683569;1249462;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903753;224
8591230;;ch:1:sloid:91230;Zürich, Kirche Fluntern;;;;;;8.559395;47.376399;0;EPSG:4326;2684641;1247889;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903635;225
8591231;;ch:1:sloid:91231;Zürich, Klosbach;;;;;8591231,8591394;8.564148;47.370030;0;EPSG:4326;2685010;1247186;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903639;226
8591233;;ch:1:sloid:91233;Zürich, Klusplatz;;;;;;8.566497;47.364035;0;EPSG:4326;2685197;1246522;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903643;227
8591234;;ch:1:sloid:91234;Zürich, Köschenrüti;;;;;;8.537108;47.429045;0;EPSG:4326;2682876;1253718;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903648;228
8591235;;ch:1:sloid:91235;Zürich, Krematorium Nordheim;;;;;;8.528245;47.405364;0;EPSG:4326;2682244;1251076;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903652;229
8591236;;ch:1:sloid:91236;Zürich, Altes Krematorium;;;;;;8.507872;47.377806;0;EPSG:4326;2680748;1247991;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903656;230
8591237;;ch:1:sloid:91237;Zürich, Kronenstrasse;;;;;;8.539122;47.387956;0;EPSG:4326;2683092;1249152;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903661;231
8591291;;ch:1:sloid:91291;Zürich, Nordstrasse;;;;;;8.536163;47.388326;0;EPSG:4326;2682868;1249190;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903910;231
8591324;;ch:1:sloid:91324;Zürich, Röslistrasse;;;;;;8.540501;47.388662;0;EPSG:4326;2683195;1249232;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.904039;231
8591296;;ch:1:sloid:91296;Zürich, Okenstrasse;;;;;;8.534143;47.388012;0;EPSG:4326;2682716;1249153;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903928;231
8591238;;ch:1:sloid:91238;Zürich, Krönleinstrasse;;;;;;8.561030;47.384192;0;EPSG:4326;2684752;1248757;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903666;232
8591239;;ch:1:sloid:91239;Zürich, Kunsthaus;;;;;;8.549141;47.370437;0;EPSG:4326;2683876;1247215;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903671;233
8591240;;ch:1:sloid:91240;Zürich, Lägernstrasse;;;;;;8.532185;47.395909;0;EPSG:4326;2682556;1250029;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903675;234
8591241;;ch:1:sloid:91241;Zürich, Landiwiese;;;;;;8.534230;47.350987;0;EPSG:4326;2682780;1245037;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903680;235
8591242;;ch:1:sloid:91242;Zürich, Langensteinenstrasse;;;;;;8.549759;47.392494;0;EPSG:4326;2683888;1249668;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903685;236
8591243;;ch:1:sloid:91243;Zürich, Langgrütstrasse;;;;;;8.501064;47.373740;0;EPSG:4326;2680240;1247532;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903691;237
8591244;;ch:1:sloid:91244;Zürich, Langmauerstrasse;;;;;;8.544788;47.393542;0;EPSG:4326;2683511;1249779;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903695;238
8594255;;ch:1:sloid:94255;Zürich, Schanzackerstrasse;;;;;;8.547432;47.392023;0;EPSG:4326;2683713;1249613;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.915495;238
8591245;;ch:1:sloid:91245;Zürich, Laubegg;;;;;;8.517087;47.358732;0;EPSG:4326;2681473;1245880;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903699;239
8591246;;ch:1:sloid:91246;Zürich, Laubiweg;;;;;;8.536340;47.394990;0;EPSG:4326;2682871;1249931;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903703;240
8591247;;ch:1:sloid:91247;Zürich, Lehenstrasse;;;;;;8.520718;47.396143;0;EPSG:4326;2681690;1250043;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903708;241
8591248;;ch:1:sloid:91248;Zürich, Leimgrübelstrasse;;;;;;8.543674;47.428650;0;EPSG:4326;2683372;1253681;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903712;242
8591249;;ch:1:sloid:91249;Zürich, Lerchenhalde;;;;;;8.509876;47.411636;0;EPSG:4326;2680848;1251754;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903721;243
8591250;;ch:1:sloid:91250;Zürich, Lerchenrain;;;;;;8.509492;47.414293;0;EPSG:4326;2680815;1252049;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903731;243
8591251;;ch:1:sloid:91251;Zürich, Lettenstrasse;;;;;;8.532739;47.390571;0;EPSG:4326;2682606;1249436;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903736;244
8591292;;ch:1:sloid:91292;Zürich, Nürenbergstrasse;;;;;;8.533436;47.392256;0;EPSG:4326;2682656;1249624;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903915;244
8591252;;ch:1:sloid:91252;Zürich, Letzigrund;;;;;;8.503729;47.381236;0;EPSG:4326;2680430;1248368;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903740;245
8591253;;ch:1:sloid:91253;Zürich, Letzipark;;;;;8591253,8591254;8.499211;47.387772;0;EPSG:4326;2680079;1249090;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903744;246
8591254;;ch:1:sloid:91254;Zürich, Letzipark West;;;;;8591253,8591254;8.496468;47.386366;0;EPSG:4326;2679874;1248931;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903749;246
8591256;;ch:1:sloid:91256;Zürich, Leutschenbach;;;;;;8.551309;47.414645;0;EPSG:4326;2683970;1252132;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903758;247
8591257;;ch:1:sloid:91257;Zürich, Limmatplatz;;;;;;8.531623;47.384600;0;EPSG:4326;2682531;1248771;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903762;248
8591258;;ch:1:sloid:91258;Zürich, Lindenplatz;;;;;;8.486113;47.387819;0;EPSG:4326;2679090;1249082;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903766;249
8591259;;ch:1:sloid:91259;Zürich, Lochergut;;;;;;8.517516;47.375412;0;EPSG:4326;2681480;1247735;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903771;250
8591260;;ch:1:sloid:91260;Zürich, Loogarten;;;;;;8.472329;47.389427;0;EPSG:4326;2678047;1249247;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903777;251
8591261;;ch:1:sloid:91261;Zürich, Loorenstrasse;;;;;;8.594527;47.359863;0;EPSG:4326;2687321;1246089;0;EPSG:2056;;;;OeV_Sammlung_CH_HRDF_5_40_41_2024_20240110_201500;2024-06-04T20:26:09.903781;252
